,open,high,low,close,volume,MA20,MA50,RSI,MA_short,MA_long,cross_up,cross_down,position,returns,strategy_returns,cumulative_returns,cumulative_strategy
2025-07-24 05:50:31.734158,81693.64146105142,81859.08579371819,80378.02283683221,81000.15672086978,3671.209703040359,79617.72386611516,77997.58585780131,56.98319518609456,79617.72386611516,77997.58585780131,False,False,1,0.00582785129658725,0.00582785129658725,2.6734464502459026,0.7500898824066103
2025-07-24 06:50:31.734158,80766.89264405829,82313.44194835114,80524.13527754594,80978.45733801037,9410.217036893602,79791.35148042842,78096.54914142772,50.24418243439038,79791.35148042842,78096.54914142772,False,False,1,-0.0002678930972218607,-0.0002678930972218607,2.6727302523960894,0.7498889385048176
2025-07-24 07:50:31.734158,80143.68999480043,81289.06721860486,80562.88024432273,80729.42393931796,7492.076461198763,79916.936998362,78178.7564451606,56.19487420067664,79916.936998362,78178.7564451606,False,False,1,-0.003075304307822546,-0.003075304307822546,2.6645107935372483,0.7475828018218453
2025-07-24 08:50:31.734158,79354.17457164588,80088.2922710983,79072.37479680133,79515.65154421826,9603.247650346584,80017.08950612354,78230.38834386494,49.1408325608343,80017.08950612354,78230.38834386494,False,False,1,-0.015035068205268787,-0.015035068205268787,2.6244496920227407,0.736342843407368
2025-07-24 09:50:31.734158,78501.38679235456,80871.63487831462,77890.9967179016,78874.85242177473,8870.54862271688,80035.09971797801,78282.41405148743,47.79980239705035,80035.09971797801,78282.41405148743,False,False,1,-0.008058779749634315,-0.008058779749634315,2.6032998299907337,0.7304088186121286
2025-07-24 10:50:31.734158,80204.00806620016,80476.44552441477,79962.40608589708,80023.41620282567,7790.873675222556,80064.7553437953,78361.34625884752,52.40575593243958,80064.7553437953,78361.34625884752,False,False,1,0.01456185014342859,0.01456185014342859,2.641208691993472,0.7410449223721971
2025-07-24 11:50:31.734158,78788.76676246763,79451.95372448492,78947.86270135346,79256.8551889913,7272.703963718905,80033.92864256515,78434.27538890499,51.52578375605139,80033.92864256515,78434.27538890499,False,False,1,-0.00957920881422325,-0.00957920881422325,2.6159080024109254,0.733946298320074
2025-07-24 12:50:31.734158,79343.3550068952,79462.05919364373,78657.16757014234,79372.25541049108,8795.462418815332,79955.33236870849,78493.51137796865,49.43163759460426,79955.33236870849,78493.51137796865,False,False,1,0.0014560282668873992,0.0014560282668873992,2.6197168384060125,0.7350149448768054
2025-07-24 13:50:31.734158,80313.54938245047,81054.84072098117,79670.92380255596,79978.43412317532,7157.349071123097,79956.65811027803,78579.19815846777,47.99550715081987,79956.65811027803,78579.19815846777,False,False,1,0.00763716124166125,0.00763716124166125,2.6397240383084144,0.7406283725258603
2025-07-24 14:50:31.734158,79187.30359446608,79297.15760340082,77388.0102110716,79227.19285114108,2698.478190830359,79936.06961589538,78639.10149467818,40.768920959602426,79936.06961589538,78639.10149467818,False,False,1,-0.009393048016884786,-0.009393048016884786,2.6149289836652585,0.7336716146600577
2025-07-24 15:50:31.734158,78964.33004188577,79681.47185901788,78738.66264519517,79339.73146477685,6833.138647852882,79943.08153957661,78690.50591014468,40.325848740288755,79943.08153957661,78690.50591014468,False,False,1,0.001420454386755976,0.001420454386755976,2.618643371011161,0.73471376172354
2025-07-24 16:50:31.734158,80373.55596271426,80361.30712311188,79025.65699451076,79904.19311605037,5635.01475953716,79956.58654967046,78731.2098696407,47.590409175055385,79956.58654967046,78731.2098696407,False,False,1,0.0071144890567738095,0.0071144890567738095,2.637273680617813,0.7399408747411832
2025-07-24 17:50:31.734158,79162.62621147821,80759.58558554872,79689.71459707206,79913.40503796184,9837.05209385794,80001.97076160958,78776.98006011118,50.90329446456175,80001.97076160958,78776.98006011118,False,False,1,0.00011528709010422133,0.00011528709010422133,2.63757772422626,0.7400261803714813
2025-07-24 18:50:31.734158,81502.35955329589,81878.18393432572,79775.02635082585,81636.15920012903,5589.689923592827,80110.68221073857,78848.62322133468,56.58594581825281,80110.68221073857,78848.62322133468,False,False,1,0.021557761946807474,0.021557761946807474,2.694437996921332,0.7559794886023349
2025-07-24 19:50:31.734158,80619.91533703818,81192.45180522326,80482.78234180706,80636.71197356924,1346.0948483593932,80128.21959778134,78872.86336941317,47.963133373439995,80128.21959778134,78872.86336941317,False,False,1,-0.01224270269880856,-0.01224270269880856,2.6614507935846508,0.7467242564769792
2025-07-24 20:50:31.734158,81280.1261948488,81391.96957905617,80534.53980946794,81273.66142026668,3377.705596890791,80156.66275371808,78917.21995997349,51.54769202637378,80156.66275371808,78917.21995997349,False,False,1,0.0078990007294224,0.0078990007294224,2.6824735953444976,0.7526226319235683
2025-07-24 21:50:31.734158,81244.94855858953,81238.13802492755,81076.48125577348,81171.69270659593,9256.43584409289,80171.4093268231,78977.92341265542,52.35503681895533,80171.4093268231,78977.92341265542,False,False,1,-0.0012546341814658746,-0.0012546341814658746,2.679108072280899,0.7516783658438121
2025-07-24 22:50:31.734158,81885.7281543813,81728.82334499495,81229.36061558215,81636.55712826506,9661.206974019726,80238.94970480022,79070.4500276023,62.272423573380635,80238.94970480022,79070.4500276023,False,False,1,0.005726927777019997,0.005726927777019997,2.694451130717683,0.755983173556548
2025-07-24 23:50:31.734158,81888.55386113566,82519.88280487241,81483.11176485973,81903.05374805172,7556.487189766942,80345.1348263121,79159.71978402323,68.31579783356327,80345.1348263121,79159.71978402323,False,False,1,0.0032644274717261723,0.0032644274717261723,2.7032469710100213,0.7584510257964687
2025-07-25 00:50:31.734158,81314.95325367614,81927.64302761697,80198.40224440974,81464.87235855285,1511.7750890827335,80391.83669475175,79262.78946857555,59.53816461935467,80391.83669475175,79262.78946857555,False,False,1,-0.005350000634247398,-0.005350000634247398,2.6887845980005904,0.754393312327412
2025-07-25 01:50:31.734158,81437.67795400515,82728.38718489029,81602.60233726923,81603.98252279559,1211.8724897163922,80422.02798484804,79373.07493847261,66.93746245227611,80422.02798484804,79373.07493847261,False,False,1,0.001707609184366854,0.001707609184366854,2.6933759912749204,0.7556815212761673
2025-07-25 02:50:31.734158,80244.84652932195,82107.1769977974,79943.31093440975,80490.95398072372,5316.355025191901,80397.65281698371,79455.81783270845,57.05675926540617,80397.65281698371,79455.81783270845,False,False,1,-0.01363938998640113,-0.01363938998640113,2.656639985749912,0.7453744863019648
2025-07-25 03:50:31.734158,81172.99737050621,82141.98030023946,79783.78589228644,80854.61480983369,9997.050759047965,80403.9123605095,79543.57759050919,55.70139498930902,80403.9123605095,79543.57759050919,False,False,1,0.0045180335320296194,0.0045180335320296194,2.668642774288061,0.7487421132249964
2025-07-25 04:50:31.734158,80773.26432317127,82107.52675777113,80658.22426100807,81035.22221819512,8823.670637494646,80479.89089420835,79629.80991153159,62.70882830952218,80479.89089420835,79629.80991153159,False,False,1,0.00223373036636465,0.00223373036636465,2.6746038026899677,0.7504146012198831
2025-07-25 05:50:31.734158,81764.85171977074,82576.18050782477,81218.92815167873,81420.1306481481,9397.968587937981,80607.15480552701,79721.0386763081,64.08406113382121,80607.15480552701,79721.0386763081,False,False,1,0.004749890472522944,0.004749890472522944,2.6873078778101385,0.7539789883846596
2025-07-25 06:50:31.734158,82064.50898326117,83033.771004776,79716.94255630123,82056.71397196752,6611.873544936276,80708.8196939841,79809.6184712259,64.43139239761592,80708.8196939841,79809.6184712259,False,False,1,0.00781850039728349,0.00781850039728349,2.70831859552042,0.7598739734048885
2025-07-25 07:50:31.734158,82064.55658827252,82389.57084575205,82095.21062356672,82278.99820486047,8732.122554263511,80859.92684477757,79914.03750079508,65.41937814216652,80859.92684477757,79914.03750079508,False,False,1,0.0027089097544035212,0.0027089097544035212,2.7156551861818574,0.7619324034235624
2025-07-25 08:50:31.734158,82624.25384975667,84683.09839140273,80799.95153336233,82369.56418550658,3877.2853695747326,81009.79228352834,80028.35754506334,56.07258384019302,81009.79228352834,80028.35754506334,False,False,1,0.001100718076569418,0.001100718076569418,2.7186443569350174,0.7627710761931347
2025-07-25 09:50:31.734158,81544.95178021147,82324.52623233588,80080.68559555944,81842.63551227692,1246.2760310592826,81103.00235298343,80141.37668263492,60.8326769894358,81103.00235298343,80141.37668263492,False,False,1,-0.006397128337876756,-0.006397128337876756,2.7012528400786597,0.7578915317263069
2025-07-25 10:50:31.734158,81676.81058215992,82562.63362756294,80822.26503784719,81417.0153828546,9264.255654003642,81212.4934795691,80235.88686930035,51.33855349816751,81212.4934795691,80235.88686930035,False,False,1,-0.005200469495614812,-0.005200469495614812,2.687205057083888,0.7539501399345794
2025-07-25 11:50:31.734158,82218.12528277833,82937.65304528833,80089.7926247758,82130.76848372813,2965.8756218403923,81352.04533051666,80333.83308834718,58.03704675061476,81352.04533051666,80333.83308834718,False,False,1,0.008766633086673359,0.008766633086673359,2.7107627978479956,0.7605597441770319
2025-07-25 12:50:31.734158,82746.82435870182,83416.80150614741,82761.08929966416,82994.28205591884,7556.377194471068,81506.54977751008,80443.60062843066,60.66514708446787,81506.54977751008,80443.60062843066,False,False,1,0.010513886429320163,0.010513886429320163,2.7392634500413955,0.7685561829500219
2025-07-25 13:50:31.734158,83072.12336332441,83212.17666179939,82570.74842962254,82853.12812289872,6930.705833894383,81653.53593175692,80536.3089192757,57.61289779566507,81653.53593175692,80536.3089192757,False,False,1,-0.0017007669627772115,-0.0017007669627772115,2.734604601263222,0.7672490479850224
2025-07-25 14:50:31.734158,83108.95555647709,83352.58587922921,82525.40594284901,82882.44210001783,2423.4719357769145,81715.85007675136,80643.70573349632,62.155392641245946,81715.85007675136,80643.70573349632,False,False,1,0.00035380652225502907,0.00035380652225502907,2.7355721222069374,0.7675205057023934
2025-07-25 15:50:31.734158,82817.9446459759,83111.49905784658,81684.05747833542,82341.38580378867,2762.0109687803188,81801.08376826232,80720.24048587837,55.91533637890805,81801.08376826232,80720.24048587837,False,False,1,-0.0065279965517454075,-0.0065279965517454075,2.7177143168261195,0.7625101344877743
2025-07-25 16:50:31.734158,83447.92909754976,83489.5054255537,80933.91445549358,83046.75223971627,3961.6523328681624,81889.73830923482,80792.56945694309,71.93699120673887,81889.73830923482,80792.56945694309,False,False,1,0.008566365856513825,0.008566365856513825,2.740995251957538,0.7690420752690961
2025-07-25 17:50:31.734158,83652.69313421227,83643.28775176922,82582.14123483791,83447.71466269846,7812.37587653726,82003.53940703995,80864.05596592519,72.11554539050427,82003.53940703995,80864.05596592519,False,False,1,0.004828152964065469,0.004828152964065469,2.754229196307766,0.7727551280442976
2025-07-25 18:50:31.734158,84137.10666190111,85093.081816235,84095.31856174213,84614.15745334383,1353.1982022691006,82152.41942329388,80937.45549723957,76.12951478910422,82152.41942329388,80937.45549723957,False,False,1,0.013978127446152344,0.013978127446152344,2.7927281630296696,0.7835567977087685
2025-07-25 19:50:31.734158,85118.37057313607,85208.39271583312,83205.84362643286,84088.87593580311,4663.6186625971095,82261.71053268145,81020.19463011995,69.09294307836313,82261.71053268145,81020.19463011995,False,False,1,-0.006207962513015142,-0.006207962513015142,2.77539101128454,0.7786925064817742
2025-07-25 20:50:31.734158,83275.22069477066,84048.06894631039,83225.5912106781,83863.7835251593,6986.018856597097,82381.65609101178,81104.69104584726,63.73709430292857,82381.65609101178,81104.69104584726,False,False,1,-0.0026768393338454377,-0.0026768393338454377,2.7679617354587323,0.7766080717514531
2025-07-25 21:50:31.734158,84403.07465075034,84252.95545374145,83902.06362665539,84004.36340744176,2543.238513447698,82501.67513524408,81200.78845417305,63.28096662183986,82501.67513524408,81200.78845417305,False,False,1,0.0016762883377456905,0.0016762883377456905,2.772601637435208,0.7779098908051292
2025-07-25 22:50:31.734158,84575.95822519634,85457.87706907655,83672.54284615631,84393.96945884437,2074.755453198747,82696.82590915012,81295.98598506647,64.89700690205305,82696.82590915012,81295.98598506647,False,False,1,0.004637926360002487,0.004637926360002487,2.7854607596552547,0.781517779593401
2025-07-25 23:50:31.734158,83771.57814841143,84810.70958480517,83364.33626277141,84266.28120508291,4511.91016955992,82867.40922891258,81401.19719318453,68.94825992522271,82867.40922891258,81401.19719318453,False,False,1,-0.0015130021088026746,-0.0015130021088026746,2.7812463516519093,0.7803353415448093
2025-07-26 00:50:31.734158,83692.16945565892,84148.9699969101,83549.10234457732,83744.2168795778,3579.032960755318,83002.8589619817,81486.8429264251,67.92395500092917,83002.8589619817,81486.8429264251,False,False,1,-0.006195411949348251,-0.006195411949348251,2.7640153847708038,0.7755008426453038
2025-07-26 01:50:31.734158,84241.5893173565,84861.08992935136,84120.34939233743,84274.77372569907,6841.86097811589,83145.59111585926,81566.6191162848,66.99250618633403,83145.59111585926,81566.6191162848,False,False,1,0.006335444594152584,0.006335444594152584,2.7815266510984045,0.7804139852666018
2025-07-26 02:50:31.734158,85262.14139529863,85359.79327417046,84184.21932723073,84709.16727199355,9726.116828691518,83278.21378086056,81646.70649569404,64.5834518085889,83278.21378086056,81646.70649569404,False,False,1,0.005154490805378664,0.005154490805378664,2.7958640046464067,0.7844366219780474
2025-07-26 03:50:31.734158,83860.94993637541,85830.51455077791,83770.4648841342,84161.11514042242,1040.2204233623509,83372.31962763864,81712.39357361257,60.403213135963526,83372.31962763864,81712.39357361257,False,False,1,-0.006469808985506531,-0.006469808985506531,2.7777752985868913,0.7793614668726134
2025-07-26 04:50:31.734158,84864.79783352256,85373.21288589879,83878.89837640266,84976.09314985284,9121.419212145032,83502.64607585597,81806.20044523518,64.80214403443077,83502.64607585597,81806.20044523518,False,False,1,0.009683545757094958,0.009683545757094958,2.8046740127936856,0.786908449298391
2025-07-26 05:50:31.734158,84679.15336482867,86248.93597798326,84590.00550079576,85679.92470413791,4899.007327514433,83694.51053544901,81924.21191296166,73.07247276277077,83694.51053544901,81924.21191296166,False,False,1,0.008282700794962183,0.008282700794962183,2.8279042884690617,0.7934261765369572
2025-07-26 06:50:31.734158,86506.10042884675,86526.07165001208,83953.43913029379,85762.21493125372,6976.0695634088925,83911.77051286897,82028.83951179154,70.53491099296505,83911.77051286897,82028.83951179154,False,False,1,0.0009604376684499982,0.0009604376684499982,2.8306203142704787,0.7941882129240376
2025-07-26 07:50:31.734158,85352.39255385214,86890.38441442933,85153.93253877395,85811.68597744647,8659.243295603264,84095.81638755489,82125.07009692308,68.88056896462007,84095.81638755489,82125.07009692308,False,False,1,0.000576839651732497,0.000576839651732497,2.8322531283067494,0.7946463321761907
2025-07-26 08:50:31.734158,86286.64301241546,86383.01185405481,85804.92825901393,86145.83296888314,6161.127950099119,84253.3939332031,82228.41760954053,64.1089375634378,84253.3939332031,82228.41760954053,False,False,1,0.0038939567219842264,0.0038939567219842264,2.8432817994140804,0.7977406506029683
2025-07-26 09:50:31.734158,85587.10542778867,86981.19707656726,84928.18426091323,85630.52345549651,1875.8064447220413,84392.263699833,82326.4395998641,64.22693081167597,84392.263699833,82326.4395998641,False,False,1,-0.005981827508392268,-0.005981827508392268,2.8262737781322342,0.7929687036346287
2025-07-26 10:50:31.734158,85608.28563294672,86083.17347404028,85304.47553746148,85650.25467176207,2265.356581373805,84530.6543284202,82449.13166241496,67.13575772042114,84530.6543284202,82449.13166241496,False,False,1,0.00023042269823103645,0.00023042269823103645,2.8269250157621313,0.793151421622933
2025-07-26 11:50:31.734158,84702.13883295048,85279.90057268953,83514.88434342456,84360.53687376369,8103.5203808756905,84631.61188191896,82558.84535145476,52.79929710338488,84631.61188191896,82558.84535145476,False,False,1,-0.015057956370835957,-0.015057956370835957,2.7843573022111605,0.7812081821206683
2025-07-26 12:50:31.734158,85597.47425288279,85441.53661450301,84786.0680230731,84888.12258983258,3061.8840829980963,84723.68039942477,82656.1394791949,53.801284848871504,84723.68039942477,82656.1394791949,False,False,1,0.006253939764019778,0.006253939764019778,2.8017705050606976,0.7860938110348104
2025-07-26 13:50:31.734158,84058.50714877351,84098.01997292979,83571.10250561008,83952.93898513458,6121.338545191905,84748.94161554657,82750.06115511776,47.85596812222303,84748.94161554657,82750.06115511776,False,False,1,-0.011016660236634945,-0.011016660236634945,2.770904351345419,0.7774336826045183
2025-07-26 14:50:31.734158,85134.6420155696,86655.07248268409,84339.73625042038,84856.70321095911,4852.724612309015,84761.06890342735,82859.75011112713,57.234260199136386,84761.06890342735,82859.75011112713,False,False,1,0.010765129091961478,0.010765129091961478,2.80073349438913,0.7858028565581949
2025-07-26 15:50:31.734158,84799.56383568676,85221.0881526988,83885.45808972421,84660.34348334637,3732.7508452821535,84789.6422808045,82953.38829833054,52.621206253938276,84789.6422808045,82953.38829833054,False,False,1,-0.002314015513006362,-0.002314015513006362,2.7942525536353173,0.7839844965579545
2025-07-26 16:50:31.734158,84965.14100055519,86334.35703497427,82412.5972335776,84535.05562295478,8082.708077101487,84823.20588569427,83059.54555376682,48.76441367603177,84823.20588569427,83059.54555376682,False,False,1,-0.0014798884015422287,-0.0014798884015422287,2.790117371690213,0.7828242869945095
2025-07-26 17:50:31.734158,83965.33210022404,86348.74196308921,83220.7291988139,84160.12760807121,7580.94987002337,84830.99409572575,83155.9534766327,49.99281542331917,84830.99409572575,83155.9534766327,False,False,1,-0.004435177952160196,-0.004435177952160196,2.777742704639353,0.7793523219764159
2025-07-26 18:50:31.734158,84440.62158818402,85026.87395028249,83966.37622462714,83989.01661248507,6814.979960244937,84810.74645340777,83237.6499465614,42.07640754132858,84810.74645340777,83237.6499465614,False,False,1,-0.0020331598875776846,-0.0020331598875776846,2.7720951095942685,0.777767774097083
2025-07-26 19:50:31.734158,85312.93205097008,87258.59076396507,83773.25809226051,84841.84774834102,4354.042315809027,84839.52478057069,83336.21880076898,43.42964876965013,84839.52478057069,83336.21880076898,False,False,1,0.010154079310046082,0.010154079310046082,2.8002431831920798,0.7856652897600628
2025-07-26 20:50:31.734158,83802.02691702284,83413.6417767003,81923.15553825574,83350.87488318709,3038.232916191562,84819.85768075116,83370.51311443014,34.51569513658579,84819.85768075116,83370.51311443014,False,False,1,-0.017573554852040374,-0.017573554852040374,2.7510329560132014,0.7718583576951201
2025-07-26 21:50:31.734158,83841.11232225352,84951.86712887188,82947.52131720651,84118.76644360714,5643.054558983258,84812.05731664658,83440.1542038309,40.047295005173055,84812.05731664658,83440.1542038309,False,False,1,0.00921275945208988,0.00921275945208988,2.776377560881723,0.7789693030756504
2025-07-26 22:50:31.734158,84252.3189428787,84412.25456725658,83290.45499348923,84323.29286103528,8353.936902958932,84792.76359609865,83501.14683264628,39.11942421638989,84792.76359609865,83501.14683264628,False,False,1,0.0024314005789096704,0.0024314005789096704,2.7831280468905226,0.7808632894901014
2025-07-26 23:50:31.734158,83700.89035092836,84764.51163211533,82957.33193598942,83600.79220108807,6180.984733457746,84764.74744913194,83549.72882253611,38.17502566796366,84764.74744913194,83549.72882253611,False,False,1,-0.008568221607971216,-0.008568221607971216,2.7592815890214046,0.7741726797802209
2025-07-27 00:50:31.734158,82388.71020303214,83646.31933200016,81971.68540074058,82957.31709402565,9731.256788754958,84663.80864634058,83576.14402185133,35.37422394841461,84663.80864634058,83576.14402185133,False,False,1,-0.007696997721201582,-0.007696997721201582,2.7380434049185536,0.7682138744281359
2025-07-27 01:50:31.734158,84634.45154081314,85394.07094546755,83281.98952266647,83964.8652391177,1138.9373925615757,84578.05567308956,83617.38025167264,47.783095357777604,84578.05567308956,83617.38025167264,False,False,1,0.012145380062738464,0.012145380062738464,2.771297982699564,0.7775441239025345
2025-07-27 02:50:31.734158,83394.15417004697,84366.8807908922,83209.34910222377,83399.27343991918,9985.121032497605,84459.90859852284,83656.06827329997,41.693518289734435,84459.90859852284,83656.06827329997,False,False,1,-0.006736053200202319,-0.006736053200202319,2.7526303720544862,0.7723065453184222
2025-07-27 03:50:31.734158,82826.3923857736,83042.24554607212,81027.60898005072,82708.97546232873,7222.681417228202,84304.77307276696,83678.16813209064,42.86479763656855,84304.77307276696,83678.16813209064,False,False,1,-0.008277026275147925,-0.008277026275147925,2.729846778139221,0.7659141437503529
2025-07-27 04:50:31.734158,83152.48563955199,83448.72176121936,83109.87478901076,83393.07651651469,8494.066154718985,84167.13525014852,83736.21058280645,41.38782052361009,84167.13525014852,83736.21058280645,False,False,1,0.008271182787139564,0.008271182787139564,2.752425839822094,0.7722491596325676
2025-07-27 05:50:31.734158,83043.29954697598,84324.11640887625,83234.83221327476,83597.92057105337,4014.5713099070977,84065.50510592636,83791.07669803084,43.754793983532686,84065.50510592636,83791.07669803084,False,False,1,0.0024563676398017265,0.0024563676398017265,2.7591868095859873,0.774146087478153
2025-07-27 06:50:31.734158,82786.09377570334,83228.40723441214,82616.72920909993,83036.87755389865,5575.071952779,83934.8362500332,83831.10980474492,41.62248620933492,83934.8362500332,83831.10980474492,False,False,1,-0.006711207806632813,-0.006711207806632813,2.7406693335295356,0.7689506322123955
2025-07-27 07:50:31.734158,83259.71935640114,83219.98938215984,82359.83715160712,83168.56486790854,8172.903230958983,83875.23764974045,83866.07848914013,44.30032982766415,83875.23764974045,83866.07848914013,False,False,1,0.0015858895214890811,0.0015858895214890811,2.7450157323074467,0.7701701029625635
2025-07-27 08:50:31.734158,82832.79957740048,82624.92067934627,82476.59574558974,82554.8255864915,7845.845251302879,83758.57279957339,83876.0407214306,42.15521759014267,83758.57279957339,83876.0407214306,False,True,-1,-0.007379462208970566,-0.007379462208970566,2.724758992447854,0.7644866617932723
2025-07-27 09:50:31.734158,83284.34981236282,84334.01428409711,82889.8743291301,83217.03075431219,4006.3098599134833,83721.77738803226,83894.80137241964,40.92324052134886,83721.77738803226,83894.80137241964,False,False,-1,0.008021398665871038,-0.008021398665871038,2.7466153705946956,0.7583544095042876
2025-07-27 10:50:31.734158,84000.93935455605,84132.42995845358,83781.46494544618,83855.5656620032,3919.6921152142268,83671.72051058446,83924.52140194958,53.11614980518522,83671.72051058446,83924.52140194958,False,False,-1,0.007673127746845365,-0.007673127746845365,2.7676905012047177,0.7525354592427776
2025-07-27 11:50:31.734158,84034.63323774259,84961.07925949356,83620.85318131743,84176.48171006347,6965.30082620918,83647.52742192033,83971.1983259053,50.37717412002464,83647.52742192033,83971.1983259053,False,False,-1,0.003827009519604019,-0.003827009519604019,2.7782824791001457,0.7496554988764159
2025-07-27 12:50:31.734158,84604.59563743265,85129.10056662124,83701.61035670136,84395.19067557882,9402.93263324795,83640.53417455152,84030.7618317598,50.4689889077833,83640.53417455152,84030.7618317598,False,False,-1,0.002598219372825117,-0.002598219372825117,2.785501066460524,0.7477077294362904
2025-07-27 13:50:31.734158,86087.18303015282,86013.4227490027,84254.8586382477,85453.61587926636,4949.073916067171,83705.2085881113,84097.21877967055,61.57852982680081,83705.2085881113,84097.21877967055,False,False,-1,0.012541297616782465,-0.012541297616782465,2.8204348643468706,0.7383305042710612
2025-07-27 14:50:31.734158,85756.27940685287,86654.1938955553,84157.91385907592,85455.14000446642,4176.476193782944,83778.51475771036,84146.4359386415,66.97082624759902,83778.51475771036,84146.4359386415,False,False,-1,1.7835701677126892e-05,-1.7835701677126892e-05,2.820485168781711,0.7383173356284479
2025-07-27 15:50:31.734158,85090.76203615755,84918.22856594846,84558.38681654834,84747.72785798107,9052.183326125636,83773.80876319236,84184.32793334314,55.54511385433648,83773.80876319236,84184.32793334314,False,False,-1,-0.008278169650747458,0.008278169650747458,2.797136714057119,0.7444292517888681
2025-07-27 16:50:31.734158,85144.10961878666,86147.75362132641,82105.03019017451,85019.12453444756,7147.504553109226,83857.22124575537,84227.06158203175,61.972582254305465,83857.22124575537,84227.06158203175,False,False,-1,0.003202406522583079,-0.003202406522583079,2.806094282914772,0.7420452866973378
2025-07-27 17:50:31.734158,85624.06062658045,86524.8969849012,85930.3662305336,86272.46509293697,4494.483817354741,83964.90617822186,84305.68316781473,74.3146063388678,83964.90617822186,84305.68316781473,False,False,-1,0.01474186620189899,-0.01474186620189899,2.847461349383415,0.7311061543650959
2025-07-27 18:50:31.734158,85217.86325357911,85729.23267240594,85343.36822758366,85665.32172579257,1515.4860776301507,84032.00762145975,84358.05455753625,65.66866651421145,84032.00762145975,84358.05455753625,False,False,-1,-0.007037510363130939,0.007037510363130939,2.8274223106285143,0.7362513215029889
2025-07-27 19:50:31.734158,85644.5024360774,85480.84189061426,83855.17139035472,85450.1563945433,7493.403448430064,84124.47583113248,84398.10339217314,62.75426294379588,84124.47583113248,84398.10339217314,False,False,-1,-0.0025116969961076485,0.0025116969961076485,2.820320682504181,0.7381005617355882
2025-07-27 20:50:31.734158,85697.04886743649,86584.09107851537,84988.35834235,85701.7363461713,4175.97841621342,84261.69679373979,84419.85497002969,69.16673973003469,84261.69679373979,84419.85497002969,False,False,-1,0.0029441719271570133,-0.0029441719271570133,2.82862419148319,0.7359274667823075
2025-07-27 21:50:31.734158,85859.51489777114,86405.42254986445,84920.37925992449,85671.10576553497,1635.0957799512375,84347.00882006064,84451.49956662433,68.2647959137735,84347.00882006064,84451.49956662433,False,False,-1,-0.00035740910210502186,0.00035740910210502186,2.82761321545072,0.7361904939574245
2025-07-27 22:50:31.734158,85796.6152685289,85249.50321972846,84451.88909083205,85083.43594607571,6510.601785217391,84431.21694536846,84475.89261504264,68.52556031298417,84431.21694536846,84475.89261504264,False,False,-1,-0.006859603529194569,0.006859603529194569,2.808216909858817,0.7412404688679344
2025-07-27 23:50:31.734158,86069.58091938654,85990.90202715933,84718.20747563933,85758.2629885811,3907.0618344445943,84583.68132168108,84510.97060666545,68.58366335104019,84583.68132168108,84510.97060666545,True,False,1,0.007931356262258715,-0.007931356262258715,2.8304898786326067,0.7353614266333391
2025-07-28 00:50:31.734158,87700.57200200298,87978.3314464793,87022.24999023875,87151.99975055859,4046.108574794765,84771.62748338329,84566.13121249972,71.70855619026918,84771.62748338329,84566.13121249972,False,False,1,0.016251923877738328,0.016251923877738328,2.876490784676853,0.7473124645616093
2025-07-28 01:50:31.734158,87312.70583752326,87352.16989282187,86898.53712811711,87271.39095474005,5312.531176731034,84955.30100256762,84626.23340749287,70.93714961076851,84955.30100256762,84626.23340749287,False,False,1,0.001369919273489728,0.001369919273489728,2.880431344842797,0.7483362223101313
2025-07-28 02:50:31.734158,86380.61055799073,87903.93231185137,85757.20607908058,86730.66230966558,7457.272905956094,85139.99024035597,84685.96231609462,65.13989556470804,85139.99024035597,84685.96231609462,False,False,1,-0.006195943930295544,-0.006195943930295544,2.8625843537350852,0.7436995730356886
2025-07-28 03:50:31.734158,85778.17287359036,87180.3063494781,85377.97510590563,85802.9983234006,3486.9742987266472,85271.71191313057,84716.52680804866,52.3039617411519,85271.71191313057,84716.52680804866,False,False,1,-0.010695917240350572,-0.010695917240350572,2.8319663883940125,0.7357450239508148
2025-07-28 04:50:31.734158,85613.6159383692,86643.10393051918,84462.9601006802,85959.49624090044,1728.5132420101088,85441.94544585102,84741.5333874268,53.259301039932716,85441.94544585102,84741.5333874268,False,False,1,0.001823921314613841,0.001823921314613841,2.8371316722520743,0.7370869649821197
2025-07-28 05:50:31.734158,87298.46006410918,87684.65717410992,86089.39378191455,86623.53497565733,4819.831492955556,85612.27065691826,84790.78178413148,62.19036457176682,85612.27065691826,84790.78178413148,False,False,1,0.007725018919328308,0.007725018919328308,2.859048568096847,0.7427809757317968
2025-07-28 06:50:31.734158,87253.81376972223,87771.38052097076,86630.52958211901,86910.34795232168,1494.3288080475493,85765.0097714342,84829.46688018087,62.26597328057679,85765.0097714342,84829.46688018087,False,False,1,0.0033110283105504124,0.0033110283105504124,2.8685149588470544,0.7452403445709831
2025-07-28 07:50:31.734158,87136.80829026987,87909.39387245468,86098.96828984572,86910.6179765375,7275.416589029948,85901.7165847579,84854.08074562885,54.942204383471484,85901.7165847579,84854.08074562885,False,False,1,3.106928256224606e-06,3.106928256224606e-06,2.8685238711172336,0.7452426599792673
